PRODUCT_LABEL.hash,CUSTOMER_REF.hash,ACCOUNT_NUM.hash,PRODUCT_SEQ,START_DAT,END_DAT,PRODUCT_ID,PRODUCT_NAME,EFFECTIVE_DTM,PRODUCT_STATUS
d4fbe1bb4c97d1b5f5b94b13417fd4d2,087bddad609d05dae084c2e2bfe8d786,472622f1efa002f13af9ffbbea33a16b,40,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1548,V_Incoming Call Transfer,2019-Oct-19 12:41:00,TX
9af01a9db0e0491baf3c39185065704d,cd3b840fb0da1abcc5bfdebaca6cd761,0e1fe0d01f3a2e9619999a1a634ec427,34087,2018-Aug-01 00:00:00,2020-Feb-26 00:00:00,2171,V_Call Forwarding-No Answer,2020-Feb-26 17:16:00,TX
8a5341d5cdf22b7c17484550df68b002,4c7527bbc4e72d64fe211b044c7a62f9,e5c6a88563c5cef5fe51b24a6df2f44e,12,2019-Nov-09 00:00:00,2020-Feb-08 00:00:00,2569,V_Installment,2020-Feb-09 00:00:00,TX
ba2cd0a629f9bd5acc9d7fcd89971dad,41cfc2e6e774280037a714d99d6b0f1a,1cca6a8545b413f559cb2150db1e60d4,46,2018-Aug-01 00:00:00,2020-Jan-30 00:00:00,2171,V_Call Forwarding-No Answer,2020-Jan-30 14:07:00,TX
ba2cd0a629f9bd5acc9d7fcd89971dad,41cfc2e6e774280037a714d99d6b0f1a,1cca6a8545b413f559cb2150db1e60d4,48,2018-Aug-01 00:00:00,2020-Feb-14 00:00:00,1606,E_TSTV,2020-Feb-14 10:46:00,TX
ba2cd0a629f9bd5acc9d7fcd89971dad,41cfc2e6e774280037a714d99d6b0f1a,1cca6a8545b413f559cb2150db1e60d4,49,2018-Aug-01 00:00:00,2020-Feb-14 00:00:00,1607,E_Video on Demand,2020-Feb-14 10:46:00,TX
834dad7367736c3ad194b0fcecb9fdfa,6884b28eb08873e3ed2c78993d66555b,50b9692de7a043a7db33e807750cd677,32,2018-Aug-01 00:00:00,2019-Oct-18 00:00:00,2176,V_Absentee service,2019-Oct-18 13:33:00,TX
834dad7367736c3ad194b0fcecb9fdfa,6884b28eb08873e3ed2c78993d66555b,50b9692de7a043a7db33e807750cd677,33,2018-Aug-01 00:00:00,2019-Oct-18 00:00:00,2168,V_Call Forwarding,2019-Oct-18 13:33:00,TX
4cd8fb3fb02a72f3639feeaf41d36829,50ede8096be9b2a9f8921c53f5bba323,a4e550fe6deb6a382fd7fc4d30bda0c6,90,2018-Aug-01 00:00:00,2019-Oct-30 00:00:00,2171,V_Call Forwarding-No Answer,2019-Oct-30 12:58:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,36,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1549,V_Outgoing Call Memory,2020-Jan-22 14:14:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,37,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1544,V_Call park,2020-Jan-22 14:14:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,38,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1540,V_Call back on busy,2020-Jan-22 14:14:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,39,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1532,V_Anonymous call barring,2020-Jan-22 14:14:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,40,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1548,V_Incoming Call Transfer,2020-Jan-22 14:14:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,41,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1542,V_Call Forwarding Offline,2020-Jan-22 14:14:00,TX
eb2e1d215818020d5ed5430c3236c6e1,0c7835d15e35f3c6fd455443af735aad,dc1b8b19b5fa63a1c60ccbc796a2e0a1,27,2018-Aug-01 00:00:00,2019-Jul-04 00:00:00,2083,V_Outgoing Call Memory,2019-Jul-04 09:58:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,42,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1547,V_Incoming Call Memory,2020-Jan-22 14:14:00,TX
eb2e1d215818020d5ed5430c3236c6e1,0c7835d15e35f3c6fd455443af735aad,dc1b8b19b5fa63a1c60ccbc796a2e0a1,28,2018-Aug-01 00:00:00,2019-Jul-04 00:00:00,2077,V_Incoming Call Transfer,2019-Jul-04 09:58:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,43,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1546,V_CLI presentation in call waiting,2020-Jan-22 14:14:00,TX
eb2e1d215818020d5ed5430c3236c6e1,0c7835d15e35f3c6fd455443af735aad,dc1b8b19b5fa63a1c60ccbc796a2e0a1,29,2018-Aug-01 00:00:00,2019-Jul-04 00:00:00,2081,V_Call Forwarding by time,2019-Jul-04 09:58:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,44,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1545,V_Call Transfer Three way,2020-Jan-22 14:14:00,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,60,2018-Aug-01 00:00:00,2019-Dec-18 00:00:00,1545,V_Call Transfer Three way,2019-Dec-18 14:08:00,TX
efd5ee8486b9ac647061477a2cb7802e,c22f024ae2a0539bc8ac3b1ca31bf91b,85bcf592f274f3664faad25ed1c75381,28,2018-Aug-01 00:00:00,2019-May-24 00:00:00,2042,AB_Megaline,2019-May-24 12:29:29,TX
3a5f36ab0b3c5a4d94aa69789ce0f34d,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,5485,2018-Aug-01 00:00:00,2020-Jul-18 00:00:00,2171,V_Call Forwarding-No Answer,2020-Jul-18 12:32:00,TX
710d8b9aa5ef8f9895fff27ed9218c1d,cd3b840fb0da1abcc5bfdebaca6cd761,0e1fe0d01f3a2e9619999a1a634ec427,32719,2018-Aug-01 00:00:00,2020-Mar-02 00:00:00,1544,V_Call park,2020-Mar-02 16:43:00,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,61,2018-Aug-01 00:00:00,2019-Dec-18 00:00:00,1578,V_Call Forwarding,2019-Dec-18 14:08:00,TX
efd5ee8486b9ac647061477a2cb7802e,c22f024ae2a0539bc8ac3b1ca31bf91b,85bcf592f274f3664faad25ed1c75381,33,2018-Aug-01 00:00:00,2019-May-21 00:00:00,2123,V_DQ Contact Details,2019-May-21 11:17:00,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,62,2018-Aug-01 00:00:00,2019-Dec-18 00:00:00,1582,V_Call Waiting,2019-Dec-18 14:08:00,TX
710d8b9aa5ef8f9895fff27ed9218c1d,cd3b840fb0da1abcc5bfdebaca6cd761,0e1fe0d01f3a2e9619999a1a634ec427,32809,2018-Aug-01 00:00:00,2020-Mar-02 00:00:00,1545,V_Call Transfer Three way,2020-Mar-02 16:43:00,TX
efd5ee8486b9ac647061477a2cb7802e,c22f024ae2a0539bc8ac3b1ca31bf91b,85bcf592f274f3664faad25ed1c75381,34,2018-Aug-01 00:00:00,2019-May-21 00:00:00,2086,V_SLT CLI,2019-May-21 11:17:00,TX
a554cc1065efdea68627e133958bca32,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,5194,2018-Aug-01 00:00:00,2019-Jun-13 00:00:00,2094,V_Call Forwarding,2019-Jun-13 09:34:00,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,63,2018-Aug-01 00:00:00,2019-Dec-18 00:00:00,1580,V_Call Forwarding-On Busy,2019-Dec-18 14:08:00,TX
efd5ee8486b9ac647061477a2cb7802e,c22f024ae2a0539bc8ac3b1ca31bf91b,85bcf592f274f3664faad25ed1c75381,35,2018-Aug-01 00:00:00,2019-May-21 00:00:00,2176,V_Absentee service,2019-May-21 11:17:00,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,64,2018-Aug-01 00:00:00,2019-Dec-18 00:00:00,1581,V_Call Forwarding-No Answer,2019-Dec-18 14:08:00,TX
a554cc1065efdea68627e133958bca32,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,5236,2018-Aug-01 00:00:00,2019-Jun-13 00:00:00,2123,V_DQ Contact Details,2019-Jun-13 09:34:00,TX
efd5ee8486b9ac647061477a2cb7802e,c22f024ae2a0539bc8ac3b1ca31bf91b,85bcf592f274f3664faad25ed1c75381,36,2018-Aug-01 00:00:00,2019-May-21 00:00:00,2167,V_Abbreviated Dialing,2019-May-21 11:17:00,TX
509ea0ed8e62a6c2a9f31b2916ce4f10,2502b72de7204081bb5c7a8ac627d8d0,b3fe687c13d317ad6ce38389528d8216,75,2018-Aug-01 00:00:00,2019-May-11 00:00:00,1578,V_Call Forwarding,2019-May-11 14:55:00,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,65,2018-Aug-01 00:00:00,2019-Dec-18 00:00:00,1579,V_Call Forwarding-Immediate,2019-Dec-18 14:08:00,TX
efd5ee8486b9ac647061477a2cb7802e,c22f024ae2a0539bc8ac3b1ca31bf91b,85bcf592f274f3664faad25ed1c75381,37,2018-Aug-01 00:00:00,2019-May-21 00:00:00,2078,V_Call Transfer Three way,2019-May-21 11:17:00,TX
a554cc1065efdea68627e133958bca32,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,5289,2018-Aug-01 00:00:00,2019-Jun-13 00:00:00,2043,AB_Rental Free,2019-Jun-13 09:55:42,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,66,2018-Aug-01 00:00:00,2019-Sep-17 00:00:00,1997,E_PeoTV Initiation,2019-Sep-17 17:08:00,TX
3a2e20f170cecbe0719bfaaa471dfa83,2a4da902ed19bf49303f5328d479ac5f,0866e1a199b053b6762e99c9f7cacd6b,86,2018-Oct-09 00:00:00,2020-Jul-03 00:00:00,2169,V_Call Forwarding-Immediate,2020-Jul-03 13:40:00,TX
509ea0ed8e62a6c2a9f31b2916ce4f10,2502b72de7204081bb5c7a8ac627d8d0,b3fe687c13d317ad6ce38389528d8216,76,2018-Aug-01 00:00:00,2019-May-11 00:00:00,1582,V_Call Waiting,2019-May-11 14:55:00,TX
82dec366d337db00245e0e6963195fb6,d87c4575cec820c850b50f563fcef7f8,285fd3fdedeed786815c2e02baad3d84,67,2018-Aug-01 00:00:00,2019-Sep-17 00:00:00,1607,E_Video on Demand,2019-Sep-17 17:08:00,TX
a554cc1065efdea68627e133958bca32,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,5130,2018-Aug-01 00:00:00,2019-Jun-13 00:00:00,2042,AB_Megaline,2019-Jun-13 09:55:42,TX
3a2e20f170cecbe0719bfaaa471dfa83,2a4da902ed19bf49303f5328d479ac5f,0866e1a199b053b6762e99c9f7cacd6b,87,2018-Oct-09 00:00:00,2020-Jul-03 00:00:00,2170,V_Call Forwarding-On Busy,2020-Jul-03 13:40:00,TX
e513ea561737d58fe19c475b14959929,443ffa93fb59f745be091e3a5388efc1,74f4085f083da6e2fb68a1fa67d3846a,40,2018-Aug-01 00:00:00,2020-Feb-19 00:00:00,1607,E_Video on Demand,2020-Feb-19 13:22:00,TX
efd5ee8486b9ac647061477a2cb7802e,c22f024ae2a0539bc8ac3b1ca31bf91b,85bcf592f274f3664faad25ed1c75381,38,2018-Aug-01 00:00:00,2019-May-21 00:00:00,2168,V_Call Forwarding,2019-May-21 11:17:00,TX
509ea0ed8e62a6c2a9f31b2916ce4f10,2502b72de7204081bb5c7a8ac627d8d0,b3fe687c13d317ad6ce38389528d8216,77,2018-Aug-01 00:00:00,2019-May-11 00:00:00,1580,V_Call Forwarding-On Busy,2019-May-11 14:55:00,TX
3a2e20f170cecbe0719bfaaa471dfa83,2a4da902ed19bf49303f5328d479ac5f,0866e1a199b053b6762e99c9f7cacd6b,88,2018-Oct-09 00:00:00,2020-Jul-03 00:00:00,2171,V_Call Forwarding-No Answer,2020-Jul-03 13:40:00,TX
a554cc1065efdea68627e133958bca32,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,5207,2018-Aug-01 00:00:00,2019-Jun-13 00:00:00,2048,AB_Relocation,2019-Jun-13 09:55:42,TX
3a2e20f170cecbe0719bfaaa471dfa83,2a4da902ed19bf49303f5328d479ac5f,0866e1a199b053b6762e99c9f7cacd6b,89,2018-Oct-09 00:00:00,2020-Jul-03 00:00:00,2175,V_Hotline-Time Delayed,2020-Jul-03 13:40:00,TX
509ea0ed8e62a6c2a9f31b2916ce4f10,2502b72de7204081bb5c7a8ac627d8d0,b3fe687c13d317ad6ce38389528d8216,78,2018-Aug-01 00:00:00,2019-May-11 00:00:00,1581,V_Call Forwarding-No Answer,2019-May-11 14:55:00,TX
a554cc1065efdea68627e133958bca32,45636ddd123db631d63e246c5d004400,02059e815d999bda708149ae263946d3,5325,2018-Aug-01 00:00:00,2019-Jun-13 00:00:00,2096,V_Call Forwarding - No Answer,2019-Jun-13 09:34:00,TX
a3a081d40c100285156b0a757388a299,bdc09af2f924e6d3f18f754cb2aaf3f9,37b640aed304fffa3dcef2a324b6bafc,60,2018-Aug-01 00:00:00,2020-Feb-29 00:00:00,1547,V_Incoming Call Memory,2020-Feb-29 10:11:00,TX
76f0f232dc066a78d4f1b6ad03bc7865,3effc5b67e1443fb75b089a8ada83246,de52702a328d6e2af94e787741be8d7d,33,2019-Jan-24 00:00:00,2020-Jul-01 00:00:00,1590,V_Call Forwarding,2020-Jul-01 10:13:00,TX
1f5b13e62d39286122444190ffc78388,fa7c26aeadc48dc7d4028fb47f857911,3c5f944ac7ca4dae15214e9a2a1fc4fe,56,2019-Dec-21 00:00:00,2020-Jan-20 00:00:00,2693,E_Referral offer Discount,2020-Jan-21 00:00:00,TX
d82ac4069c842bd72eb01df480dd55a4,7f36cd95f45398e9d1708179771270d6,47cd867e6b0b270d4c6b928319313ccb,15,2019-Jul-29 00:00:00,2019-Dec-31 00:00:00,2309,V_Basic Phone Installment,2020-Jan-01 00:00:00,TX
76f0f232dc066a78d4f1b6ad03bc7865,3effc5b67e1443fb75b089a8ada83246,de52702a328d6e2af94e787741be8d7d,36,2019-Jul-27 00:00:00,,1570,V_IDD,2019-Jul-27 19:21:49,OK
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,15,2015-Mar-13 00:00:00,2019-Jul-31 00:00:00,1201,P_CLI presentation in call waiting,2019-Jul-31 23:59:59,TX
1f5b13e62d39286122444190ffc78388,fa7c26aeadc48dc7d4028fb47f857911,3c5f944ac7ca4dae15214e9a2a1fc4fe,47,2019-Dec-15 00:00:00,2020-Jan-14 00:00:00,2690,AB_Referral offer Discount,2020-Jan-15 00:00:00,TX
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,11,2015-Mar-13 00:00:00,2019-Jul-31 00:00:00,1222,P_Call Forwarding by time,2019-Jul-31 23:59:59,TX
d82ac4069c842bd72eb01df480dd55a4,7f36cd95f45398e9d1708179771270d6,47cd867e6b0b270d4c6b928319313ccb,14,2019-Jul-29 00:00:00,2019-Dec-31 00:00:00,2308,V_Basic Phone,2020-Jan-01 00:00:00,TX
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,12,2015-Mar-13 00:00:00,2019-Jul-31 00:00:00,1223,P_Incoming Call Memory,2019-Jul-31 23:59:59,TX
ef0cc98b45622e17b372e1a49692fc57,1437efffe7f5e9a411262bf9b6500199,57d0ebbfc42913b86c8b57d2b77dddf7,9,2019-Sep-18 00:00:00,2019-Dec-17 00:00:00,2569,V_Installment,2019-Dec-18 00:00:00,TX
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,38,2019-Aug-01 00:00:00,,2041,AB_Copper Access Bearer,2019-Aug-01 00:00:00,OK
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,68,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1586,V_Absentee service,2019-Oct-19 16:07:00,TX
25bb001a9a7d38b64b7c97d98b82ef73,848ce93ce8378b13c7703b366a78272f,546191b74cd49d23ccd327a3361b1f1a,28,2019-Jan-21 00:00:00,2020-May-04 00:00:00,1541,V_Call Forwarding by time,2020-May-04 14:03:00,TX
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,16,2015-Mar-13 00:00:00,2019-Jul-31 00:00:00,1202,P_Anonymous call barring,2019-Jul-31 23:59:59,TX
71d2c0395ce609cfd6f6d6a9ed619f1a,b29c109c9b7af401b1857b93fefd3aab,b091b56df644a7f068cc45a176040524,552,2019-Oct-05 00:00:00,2019-Oct-07 00:00:00,2042,AB_Megaline,2019-Oct-07 23:59:59,TX
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,69,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1577,V_Abbreviated Dialing,2019-Oct-19 16:07:00,TX
e7e7d2fd3b43765c738992a15076b01b,35f376ba130eccbb34d167d424b80d37,694d8ff3998b16f1c725b8117db18469,20,2018-Aug-01 00:00:00,2019-Sep-01 00:00:00,1570,V_IDD,2019-Sep-01 23:59:59,TX
71d2c0395ce609cfd6f6d6a9ed619f1a,b29c109c9b7af401b1857b93fefd3aab,b091b56df644a7f068cc45a176040524,554,2019-Oct-05 00:00:00,2019-Oct-07 00:00:00,2044,AB_Megaline Startup,2019-Oct-07 23:59:59,TX
e7e7d2fd3b43765c738992a15076b01b,35f376ba130eccbb34d167d424b80d37,694d8ff3998b16f1c725b8117db18469,21,2018-Aug-01 00:00:00,2019-Sep-01 00:00:00,2086,V_SLT CLI,2019-Sep-01 23:59:59,TX
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,70,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1545,V_Call Transfer Three way,2019-Oct-19 16:07:00,TX
71d2c0395ce609cfd6f6d6a9ed619f1a,b29c109c9b7af401b1857b93fefd3aab,b091b56df644a7f068cc45a176040524,564,2019-Oct-07 00:00:00,2019-Oct-07 00:00:00,1607,E_Video on Demand,2019-Oct-07 23:59:59,TX
2e15cee02d0989d0beba68d1fe1dacb9,62708a1ba6b2f10f21c5cb24c5e2090c,387e51b4318301d87293fee085b09d42,32,2018-Aug-01 00:00:00,2019-Dec-27 00:00:00,2168,V_Call Forwarding,2019-Dec-27 17:02:00,TX
e7e7d2fd3b43765c738992a15076b01b,35f376ba130eccbb34d167d424b80d37,694d8ff3998b16f1c725b8117db18469,22,2018-Aug-01 00:00:00,2019-Sep-01 00:00:00,2044,AB_Megaline Startup,2019-Sep-01 23:59:59,TX
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,71,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1578,V_Call Forwarding,2019-Oct-19 16:07:00,TX
2d5caf7a3c023840f4321a33bcaef9a8,fb457f13e3cfd8b0f1317ff5c0d98db8,0343a21cd63098883687b660b665d3ee,34,2019-Oct-01 00:00:00,,1570,V_IDD,2019-Oct-01 00:00:00,OK
2e15cee02d0989d0beba68d1fe1dacb9,62708a1ba6b2f10f21c5cb24c5e2090c,387e51b4318301d87293fee085b09d42,33,2018-Aug-01 00:00:00,2019-Dec-27 00:00:00,2172,V_Call Waiting,2019-Dec-27 17:02:00,TX
71d2c0395ce609cfd6f6d6a9ed619f1a,b29c109c9b7af401b1857b93fefd3aab,b091b56df644a7f068cc45a176040524,558,2019-Oct-05 00:00:00,2020-Jan-04 00:00:00,2569,V_Installment,2020-Jan-05 00:00:00,TX
2d5caf7a3c023840f4321a33bcaef9a8,fb457f13e3cfd8b0f1317ff5c0d98db8,0343a21cd63098883687b660b665d3ee,30,2019-Oct-01 00:00:00,,2041,AB_Copper Access Bearer,2019-Oct-01 00:00:00,OK
8412210aff6be6a4be9daf86f61b747d,85dc4c77234ac952f39d40c776ba4999,26f7b98917ce76fd6ef841bb9eacf706,72,2018-Aug-01 00:00:00,2019-Oct-19 00:00:00,1582,V_Call Waiting,2019-Oct-19 16:07:00,TX
2e15cee02d0989d0beba68d1fe1dacb9,62708a1ba6b2f10f21c5cb24c5e2090c,387e51b4318301d87293fee085b09d42,34,2018-Aug-01 00:00:00,2019-Dec-27 00:00:00,2169,V_Call Forwarding-Immediate,2019-Dec-27 17:02:00,TX
3e7e191b7d879038577c1b323b858e99,d66743053ca08232a1d4b6c9d90dd124,17e06260816696045f8c5b232c629022,32,2018-Aug-01 00:00:00,2020-Jun-29 00:00:00,2167,V_Abbreviated Dialing,2020-Jun-29 11:46:00,TX
2d5caf7a3c023840f4321a33bcaef9a8,fb457f13e3cfd8b0f1317ff5c0d98db8,0343a21cd63098883687b660b665d3ee,31,2019-Oct-01 00:00:00,,2042,AB_Megaline,2019-Oct-01 00:00:00,OK
25bb001a9a7d38b64b7c97d98b82ef73,848ce93ce8378b13c7703b366a78272f,546191b74cd49d23ccd327a3361b1f1a,29,2019-Jan-21 00:00:00,2020-May-04 00:00:00,1542,V_Call Forwarding Offline,2020-May-04 14:03:00,TX
2e15cee02d0989d0beba68d1fe1dacb9,62708a1ba6b2f10f21c5cb24c5e2090c,387e51b4318301d87293fee085b09d42,35,2018-Aug-01 00:00:00,2019-Dec-27 00:00:00,2170,V_Call Forwarding-On Busy,2019-Dec-27 17:02:00,TX
71d2c0395ce609cfd6f6d6a9ed619f1a,b29c109c9b7af401b1857b93fefd3aab,b091b56df644a7f068cc45a176040524,562,2019-Oct-07 00:00:00,2019-Oct-07 00:00:00,1606,E_TSTV,2019-Oct-07 23:59:59,TX
2e15cee02d0989d0beba68d1fe1dacb9,62708a1ba6b2f10f21c5cb24c5e2090c,387e51b4318301d87293fee085b09d42,36,2018-Aug-01 00:00:00,2019-Dec-27 00:00:00,2171,V_Call Forwarding-No Answer,2019-Dec-27 17:02:00,TX
25bb001a9a7d38b64b7c97d98b82ef73,848ce93ce8378b13c7703b366a78272f,546191b74cd49d23ccd327a3361b1f1a,30,2019-Jan-21 00:00:00,2020-May-04 00:00:00,1543,V_Call holding,2020-May-04 14:03:00,TX
57d0a886958937a1f800ab7979f029b4,54a74857bcada5dfab00528a976edf6f,8fc4ea8a83e3738896558b0603e35523,25,2020-Jul-31 00:00:00,,2388,AB_Service Vacation,2020-Jul-31 11:41:09,OK
71d2c0395ce609cfd6f6d6a9ed619f1a,b29c109c9b7af401b1857b93fefd3aab,b091b56df644a7f068cc45a176040524,566,2019-Oct-07 00:00:00,2019-Oct-07 00:00:00,1997,E_PeoTV Initiation,2019-Oct-07 23:59:59,TX
2d5caf7a3c023840f4321a33bcaef9a8,fb457f13e3cfd8b0f1317ff5c0d98db8,0343a21cd63098883687b660b665d3ee,35,2019-Oct-01 00:00:00,,2086,V_SLT CLI,2019-Oct-01 00:00:00,OK
89662e164c3791845060b0359c2fbb83,400629940da7088a0dc2f1b24fc447c9,bd4d59633ffb8bd6fc82f3b4ada98fe9,54,2018-Aug-01 00:00:00,2019-Apr-01 00:00:00,1607,E_Video on Demand,2019-Apr-01 09:17:20,TX
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,17,2015-Mar-13 00:00:00,2019-Jul-31 00:00:00,1203,P_Call park,2019-Jul-31 23:59:59,TX
89662e164c3791845060b0359c2fbb83,400629940da7088a0dc2f1b24fc447c9,bd4d59633ffb8bd6fc82f3b4ada98fe9,56,2018-Aug-01 00:00:00,2019-Apr-01 00:00:00,1606,E_TSTV,2019-Apr-01 09:17:20,TX
50b247656223e315cc5d468663636388,4aa184fcec6a460d9585bc654261f973,b82f404f21e94ca7f707597cf553b20f,7,2019-Oct-07 00:00:00,2019-Oct-07 00:00:00,2076,V_Single VAS Bundle,2019-Oct-07 23:59:59,TX
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,39,2019-Aug-01 00:00:00,,2042,AB_Megaline,2019-Aug-01 00:00:00,OK
6604d2bb92fbf50d46f0f2e8efa0e2a6,5600551dda037ddd7f39e1edb6354610,b35ae461186a3da220dc2921e9d72c76,73,2018-Aug-01 00:00:00,2020-Jul-31 00:00:00,1606,E_TSTV,2020-Jul-31 11:50:00,TX
2d5caf7a3c023840f4321a33bcaef9a8,fb457f13e3cfd8b0f1317ff5c0d98db8,0343a21cd63098883687b660b665d3ee,36,2019-Oct-01 00:00:00,,2123,V_DQ Contact Details,2019-Oct-01 00:00:00,OK
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,40,2019-Aug-01 00:00:00,,1529,V_SLT Voice Service,2019-Aug-01 00:00:00,OK
6604d2bb92fbf50d46f0f2e8efa0e2a6,5600551dda037ddd7f39e1edb6354610,b35ae461186a3da220dc2921e9d72c76,71,2018-Aug-01 00:00:00,2020-Jul-31 00:00:00,1607,E_Video on Demand,2020-Jul-31 11:50:00,TX
50b247656223e315cc5d468663636388,4aa184fcec6a460d9585bc654261f973,b82f404f21e94ca7f707597cf553b20f,5,2019-Oct-07 00:00:00,2019-Oct-07 00:00:00,2044,AB_Megaline Startup,2019-Oct-07 23:59:59,TX
bb4c246f3892044c46cd645a72b22684,9d63c7be2f721e731e8c5658aa5d0cb0,3462543c01d69487705f94fd91de727a,42,2019-Aug-01 00:00:00,,2044,AB_Megaline Startup,2019-Aug-01 00:00:00,OK
eb2e1d215818020d5ed5430c3236c6e1,0c7835d15e35f3c6fd455443af735aad,dc1b8b19b5fa63a1c60ccbc796a2e0a1,30,2018-Aug-01 00:00:00,2019-Jul-04 00:00:00,2082,V_Incoming Call Memory,2019-Jul-04 09:58:00,TX
4dc46eb2f61302fdb7287b6bb82431bc,a945b332e85bc45bfcc61a10fa29f1e0,565bf02e5eee7b425b8e98f6b255c4dd,45,2018-Aug-01 00:00:00,2020-Jan-22 00:00:00,1543,V_Call holding,2020-Jan-22 14:14:00,TX
