,ACCOUNT_NUM.hash,TARIFF_NAME,BB_Package,TARIFF_ID,BSS Name,Attribute,MEDIUM_INFO
2103,4e011f92d67195f03b959d879929d125,Cu_Peo Silver,,,,,
2104,b5525b80f4a166dbbbbdee899456b65c,z Sales End_Res SLT Phone,,,,,
2105,1b5a126f7641056f473a683e15363df0,AB_Copper Access Bearer,,,,,
2106,20fc09387c11895490ee4d08bb2502d9,AB_Copper Access Bearer,,,,,
2107,5ed3973f1793b6c42d511042430b48b9,AB_Copper Access Bearer,,,,,
2108,9e7cc42a3217c00afe24b1da1379ee95,z Sales End_Res SLT Phone,,,,,
2109,c108877192011ab7a9c7c37d16bbd006,AB_Copper Access Bearer,,,,,
2110,ffd0d9095e89de491cc167154e1d1721,AB_Copper Access Bearer,,,,,
2111,b74ee32acd4fba52aabbdbe95d2e028b,Cu_Peo Silver,,,,,
2112,0b744258d351bbec14cc27349a6e3cbb,z Sales End_.Home - Double Play,,,,,
2113,b8ad9ec6bf6e8dfb461af71d1e637f3a,Cu_Peo Silver,,,,,
2114,4777d3f7a35ff5bf2fe138dbf0c81304,z Sales End_Res SLT Phone,,,,,
2115,edacd917b738bacb8144233c880968c1,AB_Copper Access Bearer,,,,,
2116,1c8233f972335b165123094bee8644cb,z Sales End_Res SLT Phone,,,,,
2117,c5ad75685915bc19076fe3553b152bfb,AB_Copper Access Bearer,,,,,
2118,38b2614973f3729c7c0afcf96f3e6657,AB_Copper Access Bearer,,,,,
2119,0b67187e4e1c4a1102593cab8002e211,z Sales End_Res SLT Phone,,,,,
2120,e04b93661c2af2468cbcd90cc610c9ae,z Sales End_Res SLT Phone,,,,,
2121,2a28a4c3c9df5f77528b84c3970c4f37,z Sales End_.Home - Single Play,,,,,
2122,481d8af2e3250b823a4e1d1e647958ec,AB_Copper Access Bearer,,,,,
2123,21ae95c42acca22030b997bca02c0f28,z Sales End_.Home - Double Play,,,,,
2124,90d8df841afc86a2b27381d175593345,z Sales End_Res SLT Phone,,,,,
2125,db55d4b17a1817d95f72264e60a2d7b9,AB_Copper Access Bearer,,,,,
2126,0a2808ce587a25a6952a88844e8bf0a1,Home Single Play with My Phone,,,,,
2127,695987c7ccdf341f120c9f254edf7c3e,AB_Copper Access Bearer,,,,,
2128,96dc628ff21d7e6a547fb8f028333b15,Home Triple Play with My Phone,,,,,
2129,537705a5022ad3ebdf57eba23f9df377,Home Double  Play Peo with My Phone,,,,,
2130,65fec9014f86ce619bb80bb8f87d8c08,AB_Copper Access Bearer,,,,,
2131,f4b79a87c997a23358e004285b6274e2,z Sales End_.Home - Single Play,,,,,
2132,be50d1d2a571237affdb1a57554cc796,AB_Copper Access Bearer,,,,,
2133,4beefc056a7505afad9bbf1a7e85756e,AB_Copper Access Bearer,,,,,
2134,9b6c35ed4126ec655e2652acd08776aa,z Sales End_.Home - Triple Play,,,,,
2135,3b1f1becd16d2927812a4f3f5e1f580b,z Sales End_.Home-Single Play,,,,,
2136,009f8579b6fcaf11bac2304a1e53fee8,z Sales End_.Home - Single Play,,,,,
2137,6b7be273b0a6a07061de0e420cf360fd,AB_Copper Access Bearer,,,,,
2138,48e41575216d90b1a7b7a1058905111b,AB_Copper Access Bearer,,,,,
2139,0583985434022e9ec3311a060311f3c1,AB_Copper Access Bearer,,,,,
2140,0e5e8ea51d7e09144a3f0de27d046c5a,AB_Copper Access Bearer,,,,,
2141,ce5f20014f5ed639a7506b522bac4935,z Sales End_Res SLT Phone,,,,,
2142,6015a180ae7e0b81ec835d6e4229a881,AB_Copper Access Bearer,,,,,
2143,f77ba1e59dd4056f921b3a6ce520ba26,z Sales End_.Home - Double Play,,,,,
2144,c8f2be67a8076ed9490e24e687fe8e1c,z Sales End_.Home - Double Play,,,,,
2145,65cce651b98a11d800b8a7222b59d48f,AB_Copper Access Bearer,,,,,
2146,543377841d5712c909269c03bb329092,Cu_Peo Silver,,,,,
2147,2ac22344aac164b773dbf39e3dd06e65,TR 2016_.Home - Single Play,,,,,
2148,e70e570f19d93ffbd1385630a2351cc4,AB_Copper Access Bearer,,,,,
2149,0cbda8d79da51a86745baa05c5bf11c7,Cu_Peo Silver,,,,,
2150,47d3bf8a16a965d3dd70df42c0b578fe,AB_Copper Access Bearer,,,,,
2151,90e41ceaa3a2c21278784d50bd028b91,z Sales End_Bronze-Res SLT Phone,,,,,
2152,810d257f75a06c38809e5f5b70edafc2,AB_Copper Access Bearer,,,,,
2153,7c5adff3a58730b7e6144c73aa4316bf,Cu_PEO SILVER PLUS,,,,,
2154,aad79b4ae775ceb86abc5483fa5d2fa5,Cu_Peo Silver,,,,,
2155,de8defa43bb9ac561c4f573f798f7b68,Basic 1 Monthly premium,,,,,
2156,9484a288af8e095b1a78cc82e38b64da,AB_Copper Access Bearer,,,,,
2157,0ca46f4e89d566fb321592c90fa5f302,z Sales End_.Home - Double Play,,,,,
2158,7f0f422a19374803ca39269a3fe96b9f,AB_Copper Access Bearer,,,,,
2159,77fd1d91ee48aa66d1c289c1a5cf0045,AB_Copper Access Bearer,,,,,
2160,3012cae00d244033c4948d9f8157fc8b,z Sales End_.Home - Single Play,,,,,
2161,6c07445cedd467f6de8b48f91455f21f,AB_Copper Access Bearer,,,,,
2162,a3baf6c574dec49583fe053efe793318,AB_Copper Access Bearer,,,,,
2163,57789b66b39aed309cd52345e4332cb5,TR 2016_.Home - Triple Play,,,,,
2164,5dca0a71aafae66d0aa373f80d97edeb,AB_Copper Access Bearer,,,,,
2165,cdda1228dcbc33d46a61cda6a317ba19,AB_Copper Access Bearer,,,,,
2166,d6227e5508b61294d75c37eb0adb93ac,Cu_Peo Silver,,,,,
2167,1570296aa594bcb2f18af36c941f7136,Megaline-Pri_Bronze,,,,,
2168,90da2656609c66c8ccdac835dc72e820,Home Single Play with My Phone,,,,,
2169,a0faec35d6506d9f1adaa31ef199d051,AB_Copper Access Bearer,,,,,
2170,9c802b6b329dc1e3ba6e6c655a21e65d,AB_Copper Access Bearer,,,,,
2171,43731fef801eb7539d294a8a7bab49c3,AB_Copper Access Bearer,,,,,
2172,c5eb48149925e132a92d3daa77731b33,TR 2016_.Home - Double Play,,,,,
2173,7f50c7e60508e7df079f0c88350f9fa5,z Sales End_Res SLT Phone,,,,,
2174,546191b74cd49d23ccd327a3361b1f1a,AB_Copper Access Bearer,,,,,
2175,e94086bdb342c0bcdfa2342d31157b5f,AB_Copper Access Bearer,,,,,
2176,a238dd748e5d90ce48d2ece6f1e5349e,TR 2016_.Home - Single Play,,,,,
2177,0415cca1cbbc20408ae3067c53123352,Home Single Play with My Phone,,,,,
2178,abbf67b8dd1a707dfa7d1b882464b1b5,AB_Copper Access Bearer,,,,,
2179,88d27b718c1c1b082aa2caf07fe94716,Cu_Peo Silver,,,,,
2180,203e162d9a4c067f88eec3f3047b96ed,AB_Copper Access Bearer,,,,,
2181,8ef13160f19fd97bb7604218105e2502,AB_Copper Access Bearer,,,,,
2182,b66448872b433b0e4c8736c5c58faae1,Home Single Play with My Phone,,,,,
2183,e2a72b2ca95655acfdf40e010ea52671,AB_Copper Access Bearer,,,,,
2184,b300c66c6c153d90b8aef209725157e6,AB_Copper Access Bearer,,,,,
2185,4ac365cc88c082410c257678638dd023,z Sales End_Res SLT Phone,,,,,
2186,932f6817736c16f922247ffbc4ee5a6d,AB_Copper Access Bearer,,,,,
2187,d22580e325a92ba4d48629c2ee16c378,AB_Copper Access Bearer,,,,,
2188,99baf6a804c290e28611fa6a13e0c58d,AB_Copper Access Bearer,,,,,
2189,231188ceac9e1917754819af84b1456e,AB_Copper Access Bearer,,,,,
2190,0f1cf2c221e13a3aa64dac2a80ba7268,z Sales End_Res SLT Phone,,,,,
2191,f74a488caa1be9f47b33abeb4ecf972f,AB_Copper Access Bearer,,,,,
2192,5b3c983cbfe879d0d720ac158785ddf2,z Sales End_Res SLT Phone,,,,,
2193,41eb0e2cddc221c0d36d27d1a1b9426c,z Sales End_Res SLT Phone,,,,,
2194,8b2e7b26d4df2ca8bbfb40888d7cb4d0,AB_Copper Access Bearer,,,,,
2195,5f7765db55f94205964f6ba83cc7ea28,AB_Copper Access Bearer,,,,,
2196,d421c20f2850e17e36474d8cbb422bc1,z Sales End._V-talk Value,,,,,
2197,f8ea90fa8ae3585d17fb3da4f69fff52,z Sales End_.Home - Triple Play,,,,,
2198,050fdbb3512b12800826659f16b55eb5,TR 2016_.Home - Single Play,,,,,
2199,2494927f4c62e61dea41958bca7afa5a,z Sales End._V-talk Novel,,,,,
2200,681249278f57ddabc872b98931939bd6,z Sales End_Res SLT Phone,,,,,
2201,0227c625777f504cf8e2bcf5709a5256,z Sales End_Res SLT Phone,,,,,
2202,f240836f1fa3b2e43fb7b71116588131,z Sales End_Res SLT Phone,,,,,
2203,204773567701102c4acf8fda9eaccfdd,AB_Copper Access Bearer,,,,,
2204,0e0268e1e384b079cb5bd87b0199e607,z Sales End_Res SLT Phone,,,,,
2205,281c376335652d577b49c8eb2b54bc56,AB_Copper Access Bearer,,,,,
2206,4fe2a1e03b1cc1d67be4c4d5cb5e25a4,Basic 1 Monthly premium,,,,,
2207,fd54b3aa9768db49cee68803cb7a238c,AB_Copper Access Bearer,,,,,
2208,6fd213ee040486b10f7b115ff8e751a3,AB_Copper Access Bearer,,,,,
2209,57f55072e8e8882f3063e0b4504591ad,z Sales End_Res SLT Phone,,,,,
2210,c7c5f610a7b06fdc1852f40dcb31f0a9,AB_Copper Access Bearer,,,,,
2211,b7cf97ae8a792320427a34c17e387985,z Sales End_Res Cust Phone,,,,,
2212,b9f2d5bd898fdee0e7deae11a6d9f586,Cu_PEO Uthayam,,,,,
2213,9017aea7b442570443e5a1ab8d16df5e,Cu_Peo Silver,,,,,
2214,5ece565d0413dbc0737f51591344cb03,AB_Copper Access Bearer,,,,,
2215,fa992c6b5cf485bc1fd52316781197d7,z Sales End_.Home - Single Play,,,,,
2216,9c5aa7a425117d6d154d6c2cce2f6d7a,AB_Copper Access Bearer,,,,,
2217,ae492fd0093154dece52934df2d06663,z Sales End_Res SLT Phone,,,,,
2218,36d32cfed00a3d6f04d7dad2af01f070,z Sales End_Res SLT Phone,,,,,
2219,366d9e5ea181f243c5d8f26d4b65ca8a,AB_Copper Access Bearer,,,,,
2220,3a53e81d5a1256cc4ff7a00fec307e88,AB_Copper Access Bearer,,,,,
2221,11548121ac4c1100c5e6a076e8c5dfed,AB_Copper Access Bearer,,,,,
2222,815715720a60e6f24a27fce7f2a0a5ba,z Sales End_Biz SLT Phone,,,,,
2223,d479fc6eb767664f472663b83cceadaf,z Sales End_Res SLT Phone,,,,,
2224,073fbc7d75f40dba85fac7023002206f,Cu_Pranama Rental,,,,,
2225,377b852bac7b15a7d75adb2e487e85c8,AB_Copper Access Bearer,,,,,
2226,abf81e41ccbd84f2f2d76b249ee65ba3,AB_Copper Access Bearer,,,,,
2227,9581c23c08a5e9e85794daa6630aa600,z Sales End_Res SLT Phone,,,,,
2228,5f5641892349dea42dc15ae3285de23a,Cu_Peo Silver,,,,,
2229,21b5845af9911a4c417510fb5239ef9c,AB_Copper Access Bearer,,,,,
2230,6d5d7ecacdec4c47bb9be7b232c76034,Sisuconnect  Free Rental,,,,,
2231,17ed7d2bfc72baed7c5151a4ddb87d03,AB_Copper Access Bearer,,,,,
2232,bb5e10dc1b2987cfdec96ec3703bea2b,z Sales End_.Home - Double Play,,,,,
2233,a334cd6d3643331a3aaeea0195f6ba2c,z Sales End_Res SLT Phone,,,,,
2234,fec73c426042e8a0e56358eac84ee716,AB_Copper Access Bearer,,,,,
2235,3e95dd47b2766c3c53304580e84bcb58,AB_Copper Access Bearer,,,,,
2236,0428ed3b8393d8dfb8ff616d8cad7e15,Cu_Peo Silver,,,,,
2237,7a80615fb26922948d633269d57a5e8a,AB_Copper Access Bearer,,,,,
2238,6e32d0a348d1ad246daa4104318d95b4,AB_Copper Access Bearer,,,,,
2239,8dbc8345735195f121a5eadbeabcc1d5,z Sales End_Res Cust Phone,,,,,
2240,edc6f9b015830be734bea39dced519a5,Cu_PEO Uthayam,,,,,
2241,6b8276d024a25f06e2dcdb5e79ab3c9d,AB_Copper Access Bearer,,,,,
2242,3e856543f0890a9c98d4ea038b487dce,AB_Copper Access Bearer,,,,,
2243,22a4bde0ca07e95b847c61d23190ded4,AB_Copper Access Bearer,,,,,
2244,46456a9e39e949a86bb8c03dce59b9ca,AB_Copper Access Bearer,,,,,
2245,8befcc5542537cfba758b59dc20e4ca3,AB_Copper Access Bearer,,,,,
2246,744f89fe5b7b4f24c1b554988ae92227,Home Triple Play with My Phone,,,,,
2247,740f826ba978b736a3309c478af79437,TR 2016_.Home - Single Play,,,,,
2248,60ccdbee316d0b0205396128626e7d90,TR 2016_.Home - Single Play,,,,,
2249,599e501dd524118f01f0039991f39609,z Sales End_.Home-Double Play,,,,,
2250,c1f4bee21d6d32d6a75dc779199c8443,TR 2016_.Home - Triple Play,,,,,
2251,38b321526d9ef720a2d6aa07431e7ad0,Cu_Pranama Rental,,,,,
2252,ab5f9186fefae73c572cf322d5f48d8d,AB_Copper Access Bearer,,,,,
2253,8536752f3f767611c504f42a8f2cba16,z Sales End_.Home-Single Play,,,,,
2254,213af62a66c9bf521009b8b7ac88928f,AB_Copper Access Bearer,,,,,
2255,06244a6ebbee2e3905aba39475b9d02b,z Sales End_.Home - Triple Play,,,,,
2256,845eaf0599de44fc21aeeafd83ad7c8f,TR 2016_.Home - Triple Play,,,,,
2257,fa6f2ef1e960704d0be50ffe997e65bf,TR 2016_.Home - Single Play,,,,,
2258,cdde672cbf973059aa8dcece6aa1ddab,AB_Copper Access Bearer,,,,,
2259,2df2f59542cfbe7162b09ee66f0f2272,z Sales End_Biz SLT Phone,,,,,
2260,b31079085cdf7e44681790e453f2c5cd,Cu_Pranama Rental,,,,,
2261,abc32a38bc7beb0bdedd96e856404c58,TR 2016_.Home - Triple Play,,,,,
2262,009fdca163372f7a1a51de8c075bfa72,AB_Copper Access Bearer,,,,,
2263,5086899186b6fd65e370c42ac49dca61,TR 2016_.Home - Triple Play,,,,,
2264,348e7ca95944ee856c1246a2ba8bddd2,Cu_Peo Silver,,,,,
2265,9f66b173f3d7d7b34f6f0d3de6d02a2e,Cu_PEO Uthayam,,,,,
2266,b68370b72944502e1dc55c1a509a05b2,AB_Copper Access Bearer,,,,,
2267,8253331c282b15c0ec336141a71bb428,AB_Copper Access Bearer,,,,,
2268,21608b12b164b9b6a8725f1d1e7dbb21,z Sales End_Res SLT Phone,,,,,
2269,11607e3900456dce8a64bbe0fead07f3,z Sales End_Biz SLT Phone,,,,,
2270,2a8bf3a2b1b37426a99283b69d5ed3b5,AB_Copper Access Bearer,,,,,
2271,0d4098a262a8bed6ac4253f42dfc5769,AB_Copper Access Bearer,,,,,
2272,5e80bb7d59c41cdc165125bdc860f699,AB_Copper Access Bearer,,,,,
2273,3da406d3682d6e70b8246e1276bc485b,Cu_PEO Uthayam,,,,,
2274,c6893e4f8c07d80b4333abf57c1a1820,Cu_Peo Silver,,,,,
2275,294456c6cdbead87967904c0963f8add,z Sales End_.Office - Double Play,,,,,
2276,95e5076b7b144b65a98b2b0587330986,AB_Copper Access Bearer,,,,,
2277,423494405b0c524ee3afff2181f23e73,Cu_Peo Silver,,,,,
2278,600ce8498452ee1d9fb2c62784aeecdf,AB_Copper Access Bearer,,,,,
2279,106b294d38a869b35ccd8fa33e94a243,z Sales End_Res SLT Phone,,,,,
2280,f5164e89131cf6766ea14eae0e52b180,z Sales End._V-talk Active,,,,,
2281,e17a3781fb0ddfe9311bf9779e8365eb,z Sales End_.Home - Single Play,,,,,
2282,d215d0c3e0211a54ab2cdfbe612297e5,z Sales End_Res SLT Phone,,,,,
2283,38a4479af5a3fe49743da6fe9bdac5e7,z Sales End_Res SLT Phone,,,,,
2284,6277920a13770b0b58448523495174bd,TR 2016_.Home - Single Play,,,,,
2285,1cf28a8444a8cbe46432dfd5fc61352e,Cu_Peo Silver,,,,,
2286,90918b857e7cf863d0c7aa4d4088e801,TR 2016_.Home - Single Play,,,,,
2287,b216e60ecf94a98c970c753d65ddd3d0,V_E-Channeling Registration,,,,,
2288,718fa83942ab8a7c01de5c7219689da2,AB_Copper Access Bearer,,,,,
2289,91f13943020cdae9ce937550f7032d44,z Sales End_Res SLT Phone,,,,,
2290,6552a5e22fa0d340f0f841da2c0fe8ac,AB_Copper Access Bearer,,,,,
2291,0c3a54faa9ea080be29f3b712ae4ae32,z Sales End_Res SLT Phone,,,,,
2292,c3c76647784ef3b8c563310c1fd3b44c,AB_Copper Access Bearer,,,,,
2293,0343a21cd63098883687b660b665d3ee,z Sales End_Res SLT Phone,,,,,
2294,36d2dd9280f7b5a69c6e2c6422835bee,z Sales End_Res SLT Phone,,,,,
2295,cc4e44ad4e401a097fb2bf6926383cca,AB_Copper Access Bearer,,,,,
2296,836d8d893b765caea3f6763e947091c2,Cu_Peo Silver,,,,,
2297,ea37c0ca1ea618167d39667360807b01,AB_Copper Access Bearer,,,,,
2298,ab870684705aa4654c99f0dc2d25d8d7,AB_Copper Access Bearer,,,,,
2299,3934f638e7fb845c1a15c9103db10a73,z Sales End_Res SLT Phone,,,,,
2300,6720a48f417f94f01c81e5eec262b7bc,TR 2016_.Home - Double Play,,,,,
2301,e66e683cc1dd51005e7ab49e1aac309e,Cu_Pranama Rental,,,,,
2302,fddba66155265c98b73a9b2ff8f771df,AB_Copper Access Bearer,,,,,
2303,638c37ebe024d545558ad403d83622ad,AB_Copper Access Bearer,,,,,
2304,d75c3a27fd543cbffd8763a60ce00341,Cu_Peo Silver,,,,,
2305,8ab2a9ff09c00cc01fc8990280dca730,V_E-Channeling Registration,,,,,
2306,62bd8ebb6ff7c3676ef87c700ed15758,z Sales End_Res SLT Phone,,,,,
2307,97e071d64029edb8350934d76c91a9af,z Sales End_Res SLT Phone,,,,,
2308,a7ce03d7b2855a02b97a8c6fb0297517,z Sales End_.Home - Single Play,,,,,
2309,99e76eb715c343dd4f5b7ae8ca12d985,AB_Copper Access Bearer,,,,,
2310,28beb61a8e870d8635737d2e10b9d613,Plus 1 Monthly premium,,,,,
2311,872dfbf45de7e581358dde3531e41405,z Sales End_Res SLT Phone,,,,,
2312,29f20575d8df5b395873553e87385196,TR 2016_.Home - Double Play,,,,,
2313,874f15b5af4354b51d444ea8812c8841,AB_Copper Access Bearer,,,,,
2314,479934bc992ead510eb362cf49ff1143,AB_Copper Access Bearer,,,,,
2315,51f8686066d2d0b31c315737bf9c024b,Cu_PEO Uthayam,,,,,
2316,89097b4dd324551028fd93fa296320c0,z Sales End_Res SLT Phone,,,,,
2317,729060c37b1e569afd15c2e3b6a39f61,TR 2016_.Home - Double Play,,,,,
2318,ed639867002bbacf5def49e8767a6888,AB_Copper Access Bearer,,,,,
2319,5ecc5dced9ea163b340fae6c48b9128c,Cu_Peo Silver,,,,,
2320,3be8d3bbfe9e9e852f88f3f116fb1bb0,AB_Copper Access Bearer,,,,,
2321,0ae4252edfe28954eeb5c78058cc4e45,AB_Copper Access Bearer,,,,,
2322,e8014a1ab011edd53fe1d5fda6f5d431,AB_Copper Access Bearer,,,,,
2323,bad12c704e3468ffde035ffd99c0f48a,Cu_PEO Uthayam,,,,,
2324,c0675e707a5a533d6542be2e41f76050,AB_Copper Access Bearer,,,,,
2325,f758c98a340dc3d85574b1eedb202bb4,AB_Copper Access Bearer,,,,,
2326,955d85e4155cbea0a3539f2f69ee1e38,Plus 1 Monthly premium,,,,,
2327,a5731d6c69e2a410c2fcf8ce39d59cc9,AB_Copper Access Bearer,,,,,
2328,e6736496bd3f3607c1055f74eb456eed,z Sales End_Res SLT Phone,,,,,
2329,a054477f62cebb409b42d134020af7bf,AB_Copper Access Bearer,,,,,
2330,d38432b0e9e38f1d4bbfdaa76905080d,Cu_PEO Uthayam,,,,,
2331,a4d8673ee664a35ea00cb448a49be40c,AB_Copper Access Bearer,,,,,
2332,0bbe2e5799bbf12ab6c8b62d840590ee,z Sales End_.Home-Single Play,,,,,
2333,6518c2aa82b23156e5c8e924c6e6b67f,AB_Copper Access Bearer,,,,,
2334,aebd24cb77472cd48931078bce8078f8,z Sales End_Res SLT Phone,,,,,
2335,6a1fd0b95a2dfc30d773843a67568ca8,AB_Copper Access Bearer,,,,,
2336,9ae4bf6b5ccbe2c8a115a94a0244ef5f,Cu_Peo Silver,,,,,
2337,c148b260600621385036a5c7c3a9b13f,AB_Copper Access Bearer,,,,,
2338,d4dd40a9fec3ec139a7b9fb2dc98c178,z Sales End_Res SLT Phone,,,,,
2339,d16592a663de520c2054926d90603b82,AB_Copper Access Bearer,,,,,
2340,1f3b010d4c292886b6165ed72f436af5,AB_Copper Access Bearer,,,,,
2341,90a256613a34fff9fa4a673439ae61bb,AB_Copper Access Bearer,,,,,
2342,118d4de9d93fed6cb3a01fc3f4c70613,AB_Copper Access Bearer,,,,,
2343,6d085bf684ebd2d0318c7ab499936410,z Sales End_Res SLT Phone,,,,,
2344,a484335bcfe2f49bde1a4d5db40af58b,z Sales End._V-talk Value,,,,,
2345,88295500b0ade5e9594be2497bc82ee3,z Sales End_.Home - Single Play,,,,,
2346,de3be8568f11673920d48a608f59b5db,TR 2016_.Home - Double Play,,,,,
2347,2a63c5795001181800ea133a0068e2d6,AB_Copper Access Bearer,,,,,
2348,fa3f756ebfa4d86dd416ccfcfdf375ac,z Sales End_Bronze-Biz SLT Phone,,,,,
2349,ef13c3e3304ad36b559ab073b6a20bf3,z Sales End_Res SLT Phone,,,,,
2350,dfb1ceb07374c745978fa65588772fce,AB_Copper Access Bearer,,,,,
2351,0991f9cda4133e39a30dc2bf37837dd0,AB_Copper Access Bearer,,,,,
2352,9e19da5eef4cce597645ed6914fe72f3,z Sales End_Res SLT Phone,,,,,
2353,c1ea6718893e76d2075e38bd7c9672f8,Cu_PEO Uthayam,,,,,
2354,bcfdcb1f86201953e06ad38af1c1f9d3,AB_Copper Access Bearer,,,,,
2355,d3cf8cdf13a941170093e613bed925a3,z Sales End_.Home - Double Play,,,,,
2356,97cc4264ce22778add7b154d8f072c39,z Sales End_.Office - Double Play,,,,,
2357,7883f297254e2a6e2b147356a33efe50,AB_Copper Access Bearer,,,,,
2358,df76fec71b5b8a47390aa5ea4d6ebd78,AB_Copper Access Bearer,,,,,
2359,c1718c0f909bb1196fac71a7d0a112b9,z Sales End_.Home - Double Play,,,,,
2360,9d3bbac19af3f489c56ed1b819c7ccd2,z Sales End_.Home - Double Play,,,,,
2361,c8a2e29e96f44613f70d8357c939c15d,Cu_Peo Silver,,,,,
2362,4f9e71835299cc711ed7f61eeb94314f,AB_Copper Access Bearer,,,,,
2363,be57dd52a72846ff4d4a505373698f0b,z Sales End_.Home - Double Play,,,,,
2364,3cade5ac24a75c2f6f37ec7e692823ea,AB_Copper Access Bearer,,,,,
2365,408ac385cbd40553493fe63ab86822dd,TR 2016_.Home - Single Play,,,,,
2366,9de673a9054f96903734db967cf02c50,AB_Copper Access Bearer,,,,,
2367,46be3f7b8b5dc028e47236c4ed6c588c,AB_Copper Access Bearer,,,,,
2368,73be49dc0b94ec282b0c13e9bb71c83f,Cu_PEO Uthayam,,,,,
2369,1ce18d35b2ddbbcc60b9948191ea6f54,z Sales End_.Home - Double Play,,,,,
2370,aa912c4d4956432273d96d86698fe893,z Sales End_.Home - Double Play,,,,,
2371,319078b919669d59d995c05d621f6404,z Sales End_.Home - Double Play,,,,,
2372,5442aafe8af2df74c7091ad5db81bc76,AB_Copper Access Bearer,,,,,
2373,8698bd12366d80892bc80c98cf9dd987,AB_Copper Access Bearer,,,,,
2374,b3b852a39b3cdb5d170042cc434ba0b0,TR 2016_FTTH Office-Double Ply 1stLine,,,,,
2375,7d20a217b0f2d6ce3f57178e297e5997,AB_Copper Access Bearer,,,,,
2376,44115c9e000a5947c1f515a8e959f761,AB_Copper Access Bearer,,,,,
2377,15073df2d038e3b09b94098a44d65f30,Cu_Peo Silver,,,,,
2378,026368f4bccda09644665c13cbe13079,AB_Copper Access Bearer,,,,,
2379,f914d14f1f69c4d0e5edae1e10b74a0c,z Sales End_Res Cust Phone,,,,,
2380,73dbc6abc57d28da193edde5a836b13e,z Sales End._V-talk Value,,,,,
2381,35653265b9dc1fc3aedba120476ef86d,AB_Copper Access Bearer,,,,,
2382,a92192574aeebc571d4be3967a8bee5d,AB_Copper Access Bearer,,,,,
2383,d7d954ba35516e6ced6f2342a16a4093,AB_Copper Access Bearer,,,,,
2384,ca36fc61e31226884796fb29d1ac795f,z Sales End_.Home - Double Play,,,,,
2385,51656811642244c0088c3a48c415acb4,Home Double Play BB with My Phone,,,,,
2386,ca0a9f2967be108cc6baef22832d66ae,AB_Copper Access Bearer,,,,,
2387,c208dbe64c80713d37c95ee39ea6fde3,z Sales End._V-talk Value,,,,,
2388,009ef2d25878cecee8d2c8115d26f4ab,Cu_PEO Uthayam,,,,,
2389,d71a576e4da944cfc2d7ab5fadcf86c5,Cu_PEO Uthayam,,,,,
2390,d1de331efccb97becd19f12d17774a7a,AB_Copper Access Bearer,,,,,
2391,495df5121088ee1c479289e9ea749d09,Cu_Peo Silver,,,,,
2392,a0edde715d1903bd4c50ffad184ee2a4,AB_Copper Access Bearer,,,,,
2393,47719e850939e55670b40c7a0275d515,AB_Copper Access Bearer,,,,,
2394,f8961bbbc0100bc1caa29f9c7592aad7,Cu_PEO Uthayam,,,,,
2395,a0980137bfe10e0a24429c256f07fd04,Home Single Play with My Phone,,,,,
2396,b25c59404df744b3343b42024049e66c,AB_Copper Access Bearer,,,,,
2397,87f59df582cae17f84d517252e18f4d0,Cu_Peo Silver,,,,,
2398,347671a4b4e11a81cb63bd1556df897f,AB_Copper Access Bearer,,,,,
2399,dc657ec1f4e59d66c0cbc42ccefcadbf,AB_Copper Access Bearer,,,,,
2400,1e79c86e1b55387fe9a2cda3e360b63f,AB_Copper Access Bearer,,,,,
2401,a42ed8246d0ed536b49806a04db2428c,z Sales End_.Home - Double Play,,,,,
2402,302b4ed787b0bcf8db867ae668656011,AB_Copper Access Bearer,,,,,
2403,885bc2d0556727f8b6ee192af12dbbf7,AB_Copper Access Bearer,,,,,
2404,83fe27f6d0433127b3a19cbfbbaa4739,z Sales End_.Home - Double Play,,,,,
2405,d833886206836c6daf89b363022c4b05,z Sales End_.Home - Double Play,,,,,
2406,4c300d3b50d2c85c0386a11aef92281c,Cu_Peo Silver,,,,,
2407,8faa068f1432a947e929501632584ff7,Cu_SLT Staff PEO SILVER,,,,,
2408,cc88c49f580c13600e99dfd9920d05e9,AB_Copper Access Bearer,,,,,
2409,92aa8f1efdf84efe91cf109cb0ca4d3c,Home DP  BB 1st line with  My Phone,,,,,
2410,c4cdbf78ef3d51bc7877a0ad444bd245,Cu_PEO Unnatham,,,,,
2411,e134fcd819d2ea121daa8905f04354dc,AB_Copper Access Bearer,,,,,
2412,b053bbb012c17bbc54ea279c6d9fa034,z Sales End_Res SLT Phone,,,,,
2413,2afa97ddcc2c4ce753252b909f00d884,AB_Copper Access Bearer,,,,,
2414,af23f2376138283809fac7fe6ab8866c,z Sales End_Res SLT Phone,,,,,
2415,4d38f8637a4eae8a8057927a14b0995c,z Sales End_Res SLT Phone,,,,,
2416,929bf0c7cb79f8b3adccfc18fec9f497,AB_Copper Access Bearer,,,,,
2417,63d5038e3f9f6121d79e2c4698c0c6bf,z Sales End_Res SLT Phone,,,,,
2418,687b491bf6c2e01f7ce625cdbe82db29,AB_Copper Access Bearer,,,,,
2419,d4e25ef3b87758ca4e7903f350b07fd9,Cu_Peo Silver,,,,,
2420,03fd9a701216215757c87e0b90afb353,AB_Copper Access Bearer,,,,,
2421,56943b5cdc5a64d7f020044bfa674941,AB_Copper Access Bearer,,,,,
